# Tag name          ;  color
Marker Beacon       ; #c64600
STANAG              ; #613583
neo                 ; #8ff0a4
Time Signal         ; #9141ac
CIS                 ; #f9f06b
MWARA               ; #ff7800
SITOR               ; #26a269
HFDL                ; #ffbe6f
WSPR                ; #dc8add
FSK                 ; #e5a50a
Morse               ; #99c1f1
FAX                 ; #f6d32d

# Frequency ; Name                     ; Modulation          ;  Bandwidth; Tags
       11900; Alpha F1 RUS (navigation system); CW-U                ;        500; Morse
       12090; Alpha F4 RUS (navigation system); CW-U                ;        500; Morse
       12650; Alpha F2 RUS (navigation system); CW-U                ;        500; Morse
       14880; Alpha F3/p RUS (navigation system); CW-U                ;        500; Morse
       15250; Alpha (wideband reception); LSB                 ;       2700; neo
       16300; VTX1 IND (MSK)           ; CW-U                ;        500; Morse
       16400; JXN NOR (MSK)            ; CW-U                ;        500; Morse
       16800; FTA FRA (FSK)            ; CW-U                ;        500; FSK
       17000; VTX2 IND (MSK)           ; CW-U                ;        500; Morse
       17200; SAQ SWE (Grimeton alternator, twice yearly transmissions, see: alexander.n.se/?lang=en); CW-U                ;        500; Morse
       18100; RDL RUS (FSK)            ; CW-U                ;        500; FSK
       18200; VTX3 IND (MSK)           ; CW-U                ;        500; Morse
       18300; HWU FR (MSK)             ; CW-U                ;        500; Morse
       18900; RDL RUS (FSK)            ; CW-U                ;        500; FSK
       19200; VTX4 IND (MSK)           ; CW-U                ;        500; Morse
       19550; GQD? GBR (FSK)           ; CW-U                ;        500; FSK
       19800; NWC AUS (MSK)            ; CW-U                ;        500; Morse
       20270; ICV ITA (MSK)            ; CW-U                ;        500; Morse
       20500; 3SA/3SB? CHN (FSK)       ; CW-U                ;        500; FSK
       20900; HWU FR (MSK)             ; CW-U                ;        500; Morse
       21100; RDL RUS (FSK)            ; CW-U                ;        500; FSK
       21400; NPM HI (MSK)             ; CW-U                ;        500; Morse
       21500; ? FSK                    ; CW-U                ;        500; FSK
       21750; HWU FR (MSK)             ; CW-U                ;        500; Morse
       22100; GBZ GBR (Skelton, FSK)   ; CW-U                ;        500; FSK
       22200; NDT/JJI JPN (MSK)        ; CW-U                ;        500; Morse
       22600; HWU FR (MSK)             ; CW-U                ;        500; Morse
       23400; DHO38 GER (MSK)          ; CW-U                ;        500; Morse
       24000; NAA MA (MSK)             ; CW-U                ;        500; Morse
       24100; KOR (50bd/50Hz 9/1/2 FSK, per David L. Wilson); CW-U                ;        500; FSK
       24500; CHN? (FSK)               ; CW-U                ;        500; FSK
       24800; NLK WA (MSK)             ; CW-U                ;        500; Morse
       25000; KOR (FSK, per David L. Wilson); CW-U                ;        500; FSK
       25000; RAB99 RUS (Beta time signal, ID @xx:06:00); CW-U                ;        500; Time Signal
       25200; NLM4 ND (MSK)            ; CW-U                ;        500; Morse
       26000; Negev ISR (FSK)          ; CW-U                ;        500; FSK
       26700; TBB TUR (FSK)            ; CW-U                ;        500; FSK
       27300; RDL RUS (FSK, keyed-FSK ID); CW-U                ;        500; FSK
       28000; 3SB/3SQ? CHN (MSK)       ; CW-U                ;        500; Morse
       29700; Negev ISR (FSK)          ; CW-U                ;        500; FSK
       31500; ? FSK                    ; CW-U                ;        500; FSK
       37500; TFK ISL                  ; CW-U                ;        500; Morse
       38000; SRC/SHR SWE (FSK)        ; CW-U                ;        500; FSK
       40000; JJY JPN (ID @ xx:15&45:40, time signal); CW-U                ;        500; Time Signal
       40400; SRC SWE                  ; CW-U                ;        500; Morse
       40750; NAU PR (MSK)             ; CW-U                ;        500; Morse
       42500; SRC SWE                  ; CW-U                ;        500; Morse
       44200; ? ex-SRC (FSK, SWE)      ; CW-U                ;        500; FSK
       45900; NSY ITA (MSK)            ; CW-U                ;        500; Morse
       49000; SXA GRC (MSK)            ; CW-U                ;        500; Morse
       49700; RTZ RUS (time signal)    ; CW-U                ;        500; Time Signal
       51950; GIY20/GNY1/GYW1 GBR (FSK); CW-U                ;        500; FSK
       53625; FSK (UNID, EU)           ; CW-U                ;        500; FSK
       54000; NDI JPN (MSK)            ; CW-U                ;        500; Morse
       57400; NRK ISL (FSK)            ; CW-U                ;        500; FSK
       60000; JJY JPN (ID @ xx:15&45:40, time signal); CW-U                ;        500; Time Signal
       60000; WWVB (no ID, reversed bit pattern, time signal); CW-U                ;        500; Time Signal
       60000; MSF GBR (time signal)    ; CW-U                ;        500; Time Signal
       61830; ? FSK (UNID)             ; CW-U                ;        500; FSK
       62600; FUG FRA (MSK)            ; CW-U                ;        500; Morse
       63850; FTA63 FRA (FSK)          ; CW-U                ;        500; FSK
       65800; FUE FRA (MSK)            ; CW-U                ;        500; Morse
       66350; RBU RUS (time signal)    ; CW-U                ;        500; Time Signal
       68000; GYN/GYN1 GBR             ; CW-U                ;        500; Morse
       68500; BPC CHN (off 2100-2400Z, time signal); CW-U                ;        500; Time Signal
       73600; CFH CAN (Halifax, MSK)   ; CW-U                ;        500; Morse
       74200; GYD GBR (FSK)            ; CW-U                ;        500; FSK
       76200; CKN CAN (Vancouver, MSK) ; CW-U                ;        500; Morse
       77500; DCF77 GER (time signal)  ; CW-U                ;        500; Time Signal
       81000; GYN2 GBR                 ; CW-U                ;        500; Morse
      100000; Loran-C (navigation system); AM                  ;      10000; neo
      124000; CKN CAN (Vancouver, MSK) ; CW-U                ;        500; Morse
      124500; SXJ GRC (FSK)            ; CW-U                ;        500; FSK
      128000; DCF49 GER (telecontrol)  ; USB                 ;       2700; neo
      134500; HGA22 HNG (telecontrol)  ; USB                 ;       2700; neo
      135730; SXV GRC (FSK)            ; CW-U                ;        500; FSK
      136000; WSPR                     ; USB                 ;       2700; WSPR
      137900; DCF39 GER (telecontrol)  ; USB                 ;       2700; neo
      145000; MSK (UNID)               ; CW-U                ;        500; Morse
      147300; DDH47 GER (FSK)          ; CW-U                ;        500; FSK
      153000; LW 153                   ; AM                  ;       5000; neo
      162000; LW 162                   ; AM                  ;       5000; neo
      171000; LW 171                   ; AM                  ;       5000; neo
      180000; LW 180                   ; AM                  ;       5000; neo
      183000; LW 183                   ; AM                  ;       5000; neo
      198000; LW 198                   ; AM                  ;       5000; neo
      207000; LW 207                   ; AM                  ;       5000; neo
      216000; LW 216                   ; AM                  ;       5000; neo
      225000; LW 225                   ; AM                  ;       5000; neo
      234000; LW 234                   ; AM                  ;       5000; neo
      243000; LW 243                   ; AM                  ;       5000; neo
      252000; LW 252                   ; AM                  ;       5000; neo
      270000; LW 270                   ; AM                  ;       5000; neo
      279000; LW 279                   ; AM                  ;       5000; neo
      474200; WSPR                     ; USB                 ;       2700; WSPR
     1836600; WSPR                     ; USB                 ;       2700; WSPR
     1838150; PSK31                    ; USB                 ;       2700; neo
     2177000; DSC                      ; CW-U                ;        500; Morse
     2187500; DSC  (distress)          ; CW-U                ;        500; Morse
     2189500; DSC                      ; CW-U                ;        500; Morse
     2500000; WWVH / WWV (time signals); AM                  ;      10000; Time Signal
     2595200; STANAG (loud, 12AM)      ; USB                 ;       2700; STANAG
     2627000; FAX VMC AUS (11PM)       ; USB                 ;       2700; FAX
     2730500; STANAG (10PM)            ; USB                 ;       2700; STANAG
     3330000; CHU CAN (time signal)    ; USB                 ;       2700; Time Signal
     3365000; R. Cultura, BRA (7AM)    ; AM                  ;      10000; neo
     3392000; CW (11PM)                ; CW-U                ;        500; Morse
     3394000; SITOR (11PM)             ; CW-U                ;        500; SITOR
     3407000; VOLMET (12AM)            ; USB                 ;       2700; neo
     3438500; FSK (1AM)                ; USB                 ;       2700; FSK
     3467000; MWARA SP (Major World Air Route Areas, South Pacific); USB                 ;       2700; MWARA
     3576000; JT65                     ; USB                 ;       2700; neo
     3580150; PSK31                    ; USB                 ;       2700; neo
     3584500; FAX JPN? (1AM)           ; USB                 ;       2700; FAX
     3592600; WSPR                     ; USB                 ;       2700; WSPR
     3594000; marker beacons (watchlist); CW-U                ;        500; Marker Beacon
     3621500; JMH JPN (FAX, 1AM)       ; USB                 ;       2700; FAX
     3696000; FSK (non-ham, 1AM)       ; USB                 ;       2700; FSK
     3756630; The Pip (5AM)            ; CW-U                ;        500; Morse
     3810000; HD2IOA (watchlist, time signal, 0000-1200Z); LSB                 ;       2700; Time Signal
     3829180; Squeaky Wheel L (5AM)    ; CW-U                ;        500; Morse
     3830450; Squeaky Wheel H (5AM)    ; CW-U                ;        500; Morse
     3945000; R. Vanuatu (0700-2000Z)  ; AM                  ;      10000; neo
     4077000; STANAG 4197 (4-tone + burst, 12AM); USB                 ;       2700; STANAG
     4137600; STANAG 4197 (4-tone + burst, 12AM); USB                 ;       2700; STANAG
     4149500; CW (12AM)                ; CW-U                ;        500; Morse
     4153000; slot machine JPN (12AM)  ; USB                 ;       2700; neo
     4155100; STANAG (intermittent, 6AM); USB                 ;       2700; STANAG
     4158000; SITOR (12AM)             ; CW-U                ;        500; SITOR
     4161000; SITOR (7PM)              ; USB                 ;       2700; SITOR
     4165000; STANAG (10AM)            ; USB                 ;       2700; STANAG
     4177000; FSK (6PM RY testing +/- freq); USB                 ;       2700; FSK
     4198000; CW (12AM)                ; CW-U                ;        500; Morse
     4200000; FSK (5AM)                ; USB                 ;       2700; FSK
     4202500; FSK (loud, 6AM)          ; CW-U                ;        500; FSK
     4207500; DSC  (distress)          ; CW-U                ;        500; Morse
     4208000; DSC                      ; CW-U                ;        500; Morse
     4209500; SITOR (11PM)             ; CW-U                ;        500; SITOR
     4212000; XSQ CHN (12AM)           ; CW-U                ;        500; Morse
     4213000; WLO USA (11PM)           ; CW-U                ;        500; Morse
     4215000; XSG CHN (12AM)           ; CW-U                ;        500; Morse
     4218500; XSG CHN (12AM)           ; CW-U                ;        500; Morse
     4225000; STANAG (1AM)             ; USB                 ;       2700; STANAG
     4231500; FSK (8PM)                ; USB                 ;       2700; FSK
     4231500; slot machine JPN (1AM)   ; USB                 ;       2700; neo
     4243000; ?CW (12AM)               ; CW-U                ;        500; Morse
     4248700; MS-188-110 AUS (24/7)    ; USB                 ;       2700; neo
     4267000; CIS-12 RUS (12AM)        ; USB                 ;       2700; CIS
     4271300; STANAG 4285 (930PM)      ; USB                 ;       2700; STANAG
     4281000; STANAG (12AM)            ; USB                 ;       2700; STANAG
     4284500; STANAG (4AM)             ; USB                 ;       2700; STANAG
     4287500; FSK (10PM)               ; USB                 ;       2700; FSK
     4291000; slot machine JPN (12AM)  ; USB                 ;       2700; neo
     4294500; 8-chan FSK JPN (1AM, 6AM); USB                 ;       2700; FSK
     4297000; FAX NOJ USA (12AM)       ; USB                 ;       2700; FAX
     4302000; STANAG 4529 (4AM)        ; USB                 ;       2700; STANAG
     4305350; FSK (4AM)                ; CW-U                ;        500; FSK
     4317500; STANAG (very weak, 1AM)  ; USB                 ;       2700; STANAG
     4325900; R marker (RUS, watchlist); CW-U                ;        500; Marker Beacon
     4345000; FAX NMC (12AM)           ; USB                 ;       2700; FAX
     4397000; CW (12AM)                ; CW-U                ;        500; Morse
     4460000; CODAR (weak, 1AM)        ; USB                 ;       2700; neo
     4465000; FSK (6AM)                ; USB                 ;       2700; FSK
     4480000; FSK (6AM)                ; CW-U                ;        500; FSK
     4483000; ship-to-ship comm (4PM)  ; USB                 ;       2700; neo
     4498600; CIS-12 RUS (idling carriers, 12AM); USB                 ;       2700; CIS
     4532000; RIS9 CW (12AM)           ; CW-U                ;        500; Morse
     4549000; FSK (6AM)                ; USB                 ;       2700; FSK
     4558000; marker beacons (watchlist); CW-U                ;        500; Marker Beacon
     4588850; STANAG 4285 (930PM)      ; USB                 ;       2700; STANAG
     4602000; FSK (7AM)                ; CW-U                ;        500; FSK
     4614000; FSK (7AM)                ; CW-U                ;        500; FSK
     4625000; The Buzzer (very weak, 6AM); AM                  ;       5000; neo
     4626000; FSK (7PM)                ; USB                 ;       2700; FSK
     4666000; MWARA CWP (Major World Air Route Areas, Central West Pacific, 1AM); USB                 ;       2700; MWARA
     4672000; HFDL (SF USA GS-01, 1AM) ; USB                 ;       2700; HFDL
     4678400; CW (7PM)                 ; CW-U                ;        500; Morse
     4700300; STANAG (11PM)            ; USB                 ;       2700; STANAG
     4725000; FSK (7AM)                ; USB                 ;       2700; FSK
     4775000; CODAR (weak, 1AM)        ; USB                 ;       2700; neo
     4810500; STANAG (9PM)             ; USB                 ;       2700; STANAG
     4845000; LINK-11 (7PM)            ; USB                 ;       2700; neo
     4855000; CW (11PM)                ; CW-U                ;        500; Morse
     4860000; OTHR (50kHz wide, slow, 2AM); USB                 ;       2700; neo
     4866900; CW (1AM)                 ; CW-U                ;        500; Morse
     4903500; FSK (1AM)                ; USB                 ;       2700; FSK
     4984000; FSK (9PM)                ; USB                 ;       2700; FSK
     4996000; RWM RUS (time signal, 6AM); CW-U                ;        500; Time Signal
     5000000; WWVH / WWV (time signals); AM                  ;      10000; Time Signal
     5000000; BPM (time signal)        ; AM                  ;      10000; Time Signal
     5082000; FAX (1AM)                ; USB                 ;       2700; FAX
     5084300; PACTOR (11PM)            ; USB                 ;       2700; neo
     5099000; FAX VMC AUS (8AM)        ; USB                 ;       2700; FAX
     5104000; FSK (6AM)                ; CW-U                ;        500; FSK
     5112000; FSK? (10PM)              ; USB                 ;       2700; FSK
     5118000; FSK (1AM)                ; CW-U                ;        500; FSK
     5125000; OTHR (1AM)               ; USB                 ;       2700; neo
     5152000; FSK (6AM)                ; CW-U                ;        500; FSK
     5153800; P marker (Kaliningrad RUS, 6AM); CW-U                ;        500; Marker Beacon
     5154000; C marker (Moscow RUS, 6AM); CW-U                ;        500; Marker Beacon
     5154200; F marker (Vladivostok RUS, 6AM, 10PM); CW-U                ;        500; Marker Beacon
     5154400; M marker (Magadan RUS, 6AM, 10PM); CW-U                ;        500; Marker Beacon
     5154500; LINK-11 (11PM)           ; LSB                 ;       2700; neo
     5156800; L marker (RUS, 5AM)      ; CW-U                ;        500; Marker Beacon
     5170000; Computer voice, Asian (6AM); USB                 ;       2700; neo
     5174500; FSK (6AM)                ; USB                 ;       2700; FSK
     5177000; FSK (6AM)                ; CW-U                ;        500; FSK
     5183250; STANAG (8PM)             ; USB                 ;       2700; STANAG
     5220000; OTHR (slow, 2AM)         ; USB                 ;       2700; neo
     5234000; FSK (7PM)                ; CW-U                ;        500; FSK
     5253500; FSK (1AM)                ; USB                 ;       2700; FSK
     5260000; OTHR (slower than the other early-morning OTHRs, 10PM); USB                 ;       2700; neo
     5269000; FSK (6AM)                ; CW-U                ;        500; FSK
     5287200; WSPR                     ; USB                 ;       2700; WSPR
     5292730; D/B marker (RUS, watchlist); CW-U                ;        500; Marker Beacon
     5302500; FSK (10PM)               ; USB                 ;       2700; FSK
     5315000; OTHR (1AM)               ; USB                 ;       2700; neo
     5317000; FSK (6AM)                ; CW-U                ;        500; FSK
     5330500; FSK (10PM)               ; USB                 ;       2700; FSK
     5338500; FSK (10PM)               ; USB                 ;       2700; FSK
     5370000; CW (5AM)                 ; CW-U                ;        500; Morse
     5376000; CW (7AM)                 ; CW-U                ;        500; Morse
     5380000; OTHR (slow, 2AM)         ; USB                 ;       2700; neo
     5383000; strange digital (10PM)   ; USB                 ;       2700; neo
     5392300; CIS-12 RUS (10PM)        ; USB                 ;       2700; CIS
     5450000; OTHR (med, 2AM)          ; USB                 ;       2700; neo
     5465900; R marker (RUS, watchlist); CW-U                ;        500; Marker Beacon
     5496800; 8-chan FSK JPN (10PM)    ; USB                 ;       2700; FSK
     5500000; CW (10PM)                ; CW-U                ;        500; Morse
     5508000; HFDL (10PM)              ; USB                 ;       2700; HFDL
     5514000; HFDL (1AM)               ; USB                 ;       2700; HFDL
     5549000; FSK (7AM)                ; USB                 ;       2700; FSK
     5555500; FSK (7AM)                ; USB                 ;       2700; FSK
     5556000; CW (12AM)                ; CW-U                ;        500; Morse
     5557000; STANAG 4197 (4-tone + burst, 12AM); USB                 ;       2700; STANAG
     5566000; CW (12AM)                ; CW-U                ;        500; Morse
     5574000; MWARA CEP-1 (Major World Air Route Areas, SF USA); USB                 ;       2700; MWARA
     5583000; HFDL                     ; USB                 ;       2700; HFDL
     5588000; 2SLC CHN (10PM)          ; CW-U                ;        500; Morse
     5643000; MWARA SP (Major World Air Route Areas, South Pacific); USB                 ;       2700; MWARA
     5648500; FSK (11PM)               ; USB                 ;       2700; FSK
     5652000; HFDL (NY USA GS-04, 11PM); USB                 ;       2700; HFDL
     5656000; CW (10PM)                ; CW-U                ;        500; Morse
     5691000; FSK (1AM)                ; USB                 ;       2700; FSK
     5705150; chirpy CW (7AM)          ; CW-U                ;        500; Morse
     5717300; CIS-12 RUS (idling carriers, 1AM); USB                 ;       2700; CIS
     5737000; FSK (7AM)                ; CW-U                ;        500; FSK
     5740000; OTHR (1AM)               ; USB                 ;       2700; neo
     5750000; CW (weak, 1AM)           ; CW-U                ;        500; Morse
     5754000; FAX (1AM)                ; USB                 ;       2700; FAX
     5759000; CW (1AM)                 ; CW-U                ;        500; Morse
     5770000; OTHR (slower than the other early-morning OTHRs, 6AM); USB                 ;       2700; neo
     5776000; FSK (1AM)                ; CW-U                ;        500; FSK
     5790000; OTHR (med, 2AM)          ; USB                 ;       2700; neo
     5813000; CW (1AM)                 ; CW-U                ;        500; Morse
     5828500; STANAG-like (2AM)        ; USB                 ;       2700; neo
     5837000; CW (10PM)                ; CW-U                ;        500; Morse
     5840000; OTHR (med, 2AM)          ; USB                 ;       2700; neo
     5844300; CIS-12 RUS (1AM)         ; USB                 ;       2700; CIS
     5852000; CW (weak, 1AM)           ; CW-U                ;        500; Morse
     5869000; STANAG 4529 (6AM)        ; USB                 ;       2700; STANAG
     5872400; FSK (6AM)                ; CW-U                ;        500; FSK
     5894500; CIS-12 RUS (12AM)        ; USB                 ;       2700; CIS
     5906000; FSK (12AM)               ; CW-U                ;        500; FSK
     6078500; ?strange digital (7PM)   ; USB                 ;       2700; neo
     6085000; R.Mi Amigo Intl (0900-1800 CET, www.radiomiamigointernational.com); AM                  ;      10000; neo
     6085500; FSK (1AM)                ; USB                 ;       2700; FSK
     6208500; FSK (10PM)               ; USB                 ;       2700; FSK
     6220000; CW (1AM)                 ; CW-U                ;        500; Morse
     6222000; CW (2AM)                 ; CW-U                ;        500; Morse
     6230000; VMC AUS (marine weather, 2AM); USB                 ;       2700; neo
     6234000; SITOR (2AM)              ; USB                 ;       2700; SITOR
     6243000; FSK (6AM)                ; USB                 ;       2700; FSK
     6250000; slot machine JPN         ; USB                 ;       2700; neo
     6257800; STANAG (10PM)            ; USB                 ;       2700; STANAG
     6312000; DSC  (distress)          ; CW-U                ;        500; Morse
     6312500; DSC                      ; CW-U                ;        500; Morse
     6316000; XSQ CHN (10PM)           ; CW-U                ;        500; Morse
     6317000; WLO USA (10PM)           ; CW-U                ;        500; Morse
     6325500; SITOR (eventually gives cw id, 8PM); CW-U                ;        500; SITOR
     6326000; XSG CHN (10PM)           ; CW-U                ;        500; Morse
     6337000; FSK (1AM)                ; CW-U                ;        500; FSK
     6339000; FAX (10PM)               ; USB                 ;       2700; FAX
     6348000; FUE FRA (STANAG 4285, along side BC station, 10PM); LSB                 ;       2700; STANAG
     6352500; WHL PACTOR (7PM)         ; CW-U                ;        500; Morse
     6357000; FSK (10PM)               ; USB                 ;       2700; FSK
     6366000; FSK (6PM)                ; USB                 ;       2700; FSK
     6368500; HEB? PACTOR (6PM)        ; CW-U                ;        500; Morse
     6385100; STANAG (10PM)            ; USB                 ;       2700; STANAG
