# Tag name          ;  color
     6392500; 8-chan FSK JPN (10PM)    ; USB                 ;       2700; FSK
     6399000; STANAG (7PM)             ; USB                 ;       2700; STANAG
     6403500; STANAG (10PM)            ; USB                 ;       2700; STANAG
     6413000; FAX (10PM)               ; USB                 ;       2700; FAX
     6417000; slot machine JPN         ; USB                 ;       2700; neo
     6419000; FSK (2AM)                ; USB                 ;       2700; FSK
     6423500; CFH CAN (STANAG 4285, 10PM); USB                 ;       2700; STANAG
     6430300; FSK (5PM)                ; USB                 ;       2700; FSK
     6434500; MS-188-110 AUS (10PM)    ; USB                 ;       2700; neo
     6440000; STANAG-like (narrow, 10PM); USB                 ;       2700; neo
     6440500; CW ident (periodic, 10PM); CW-U                ;        500; Morse
     6443350; FSK (10PM)               ; CW-U                ;        500; FSK
     6445000; slot machine JPN         ; USB                 ;       2700; neo
     6456500; STANAG 4285 (6PM)        ; USB                 ;       2700; STANAG
     6462300; STANAG 4285 (10PM)       ; USB                 ;       2700; STANAG
     6470000; OTHR (med, 2AM)          ; USB                 ;       2700; neo
     6478500; ?wide-digital (6PM)      ; USB                 ;       2700; neo
     6484750; CIS-12 RUS (11PM)        ; USB                 ;       2700; CIS
     6485500; FSK (10PM)               ; USB                 ;       2700; FSK
     6491800; STANAG? (weak, 6PM)      ; USB                 ;       2700; neo
     6495000; CW (10PM)                ; CW-U                ;        500; Morse
     6501000; USCG (marine weather, 10PM); USB                 ;       2700; neo
     6507000; VMC AUS (marine weather, 11PM); USB                 ;       2700; neo
     6535000; HFDL (2AM)               ; USB                 ;       2700; HFDL
     6559000; HFDL (HI or SF, 10PM)    ; USB                 ;       2700; HFDL
     6565000; Flight Watch AUS (11PM)  ; USB                 ;       2700; neo
     6565000; HFDL (HI USA GS-02, 2AM) ; USB                 ;       2700; HFDL
     6580000; CW (10PM)                ; CW-U                ;        500; Morse
     6589000; HFDL (10PM)              ; USB                 ;       2700; HFDL
     6607000; CW (8AM)                 ; CW-U                ;        500; Morse
     6628000; MWARA NAT-A/E (Major World Air Route Areas, 7PM); USB                 ;       2700; MWARA
     6652000; HFDL (6AM)               ; USB                 ;       2700; HFDL
     6655000; MWARA (Major World Air Route Areas, several locations, 2AM); USB                 ;       2700; MWARA
     6661000; FSK (10PM)               ; USB                 ;       2700; FSK
     6661000; HFDL (NY USA GS-04, 10PM); USB                 ;       2700; HFDL
     6662500; defective 4-chan FSK (freq wanders, 6AM); USB                 ;       2700; FSK
     6673000; MWARA (Major World Air Route Areas, many locations, 2AM); USB                 ;       2700; MWARA
     6676000; VOLMET Sydney (H+00/H+30); USB                 ;       2700; neo
     6679000; VOLMET (2AM)             ; USB                 ;       2700; neo
     6686500; LINK-11 (10PM)           ; USB                 ;       2700; neo
     6724000; FSK (10PM)               ; USB                 ;       2700; FSK
     6765000; Bangkok Meteo (with interval jingle, 6AM); USB                 ;       2700; neo
     6781500; STANAG? (weak, 6PM)      ; USB                 ;       2700; neo
     6789000; FSK (9PM)                ; CW-U                ;        500; FSK
     6793000; RIS9 CHN (9PM)           ; CW-U                ;        500; Morse
     6793500; FSK (12AM)               ; USB                 ;       2700; FSK
     6799000; FSK (10PM)               ; USB                 ;       2700; FSK
     6801000; FSK (7AM)                ; USB                 ;       2700; FSK
     6805000; OTHR (med, 2AM)          ; USB                 ;       2700; neo
     6812000; FSK (8PM)                ; CW-U                ;        500; FSK
     6813000; FSK (8PM)                ; CW-U                ;        500; FSK
     6826000; CW (4-char groups, 10PM) ; CW-U                ;        500; Morse
     6840000; NYZ CW (622AM)           ; CW-U                ;        500; Morse
     6842900; STANAG 4285              ; USB                 ;       2700; STANAG
     6848300; CIS-12 RUS (6AM)         ; USB                 ;       2700; CIS
     6851750; FSK (6AM)                ; CW-U                ;        500; FSK
     6859000; FSK (6AM)                ; USB                 ;       2700; FSK
     6862000; FSK (8PM)                ; CW-U                ;        500; FSK
     6870000; OTHR (fast, 11PM)        ; USB                 ;       2700; neo
     6875000; CW (10PM)                ; CW-U                ;        500; Morse
     6876000; FSK (10PM)               ; CW-U                ;        500; FSK
     6878500; FSK (11PM)               ; USB                 ;       2700; FSK
     6884000; STANAG 4197 (4-tone + burst, 10PM); USB                 ;       2700; STANAG
     6903000; CW (6AM)                 ; CW-U                ;        500; Morse
     6904000; FSK (8PM)                ; CW-U                ;        500; FSK
     6907500; ?wide-digital (7PM)      ; USB                 ;       2700; neo
     6925000; OTHR (10PM)              ; USB                 ;       2700; neo
     6928000; V marker (RUS, 5AM)      ; CW-U                ;        500; Marker Beacon
     6933000; CW (10PM)                ; CW-U                ;        500; Morse
     6935900; STANAG? (weak, 6PM)      ; USB                 ;       2700; neo
     6940500; FSK (5PM)                ; USB                 ;       2700; FSK
     6946000; FSK (7PM)                ; USB                 ;       2700; FSK
     6968000; CW (6PM)                 ; CW-U                ;        500; Morse
     6969000; CIS-12 RUS (9PM)         ; USB                 ;       2700; CIS
     6978000; OTHR (fast, 11PM)        ; USB                 ;       2700; neo
     6991000; FSK (9PM)                ; USB                 ;       2700; FSK
     6994000; STANAG (10PM)            ; USB                 ;       2700; STANAG
     7027500; V marker (RUS)           ; CW-U                ;        500; Marker Beacon
     7035150; PSK31  (R1/3)            ; USB                 ;       2700; neo
     7038600; WSPR                     ; USB                 ;       2700; WSPR
     7039300; K marker (Petropavlovsk-Kamchatsky RUS, 11PM); CW-U                ;        500; Marker Beacon
     7039400; M marker (Magadan RUS, 1AM); CW-U                ;        500; Marker Beacon
     7063000; CIS-12 RUS (1AM)         ; USB                 ;       2700; CIS
     7076000; JT65                     ; USB                 ;       2700; neo
     7080150; PSK31  (R2)              ; USB                 ;       2700; neo
     7432000; FAX (10PM)               ; USB                 ;       2700; FAX
     7454000; FSK (8PM)                ; USB                 ;       2700; FSK
     7462250; STANAG (8PM)             ; USB                 ;       2700; STANAG
     7476000; FSK (5PM)                ; USB                 ;       2700; FSK
     7508700; D marker (Sevastopol RUS, 7AM); CW-U                ;        500; Marker Beacon
     7508900; S marker (SeveroMorsek RUS, trace, 12AM); CW-U                ;        500; Marker Beacon
     7509200; F marker (Vladivostok RUS, 6AM); CW-U                ;        500; Marker Beacon
     7534000; FAX (10PM)               ; USB                 ;       2700; FAX
     7546700; STANAG (9AM)             ; USB                 ;       2700; STANAG
     7554020; CW (10PM)                ; CW-U                ;        500; Morse
     7554900; FUG FRA (STANAG 4285, 6PM); USB                 ;       2700; STANAG
     7583300; CIS-12 RUS (6AM)         ; USB                 ;       2700; CIS
     7591000; FSK (11PM)               ; USB                 ;       2700; FSK
     7596000; FSK                      ; USB                 ;       2700; FSK
     7600000; HD2IOA (watchlist, time signal, 1200-1300Z); LSB                 ;       2700; Time Signal
     7609000; FSK (9PM)                ; USB                 ;       2700; FSK
     7633000; FSK (6AM)                ; USB                 ;       2700; FSK
     7662000; FSK (7PM)                ; USB                 ;       2700; FSK
     7682350; FSK (10PM)               ; USB                 ;       2700; FSK
     7699300; ?CIS-12 RUS (9PM)        ; USB                 ;       2700; CIS
     7794000; FAX (10PM)               ; USB                 ;       2700; FAX
     7829000; FSK (7PM)                ; USB                 ;       2700; FSK
     7850000; CHU CAN (time signal)    ; USB                 ;       2700; Time Signal
     7878000; FSK (4AM)                ; CW-U                ;        500; FSK
     7879000; FAX (6PM)                ; USB                 ;       2700; FAX
     7895000; FSK (10PM)               ; USB                 ;       2700; FSK
     7930000; LINK-11 (6PM)            ; USB                 ;       2700; neo
     7945000; CODAR (6AM)              ; USB                 ;       2700; neo
     7984300; CIS-12 RUS (6AM)         ; USB                 ;       2700; CIS
     7990100; FSK (6PM)                ; CW-U                ;        500; FSK
     8000000; C marker (Moscow RUS, 6PM); CW-U                ;        500; Marker Beacon
     8003000; FSK (4AM)                ; CW-U                ;        500; FSK
     8007000; FSK (6AM)                ; USB                 ;       2700; FSK
     8008500; 4-chan FSK? JPN? (7PM)   ; USB                 ;       2700; FSK
     8018400; CIS-12 RUS (9PM)         ; USB                 ;       2700; CIS
     8060000; RIS9 CHN (10PM)          ; CW-U                ;        500; Morse
     8073000; FSK (11PM)               ; USB                 ;       2700; FSK
     8077000; CW/FSK (10PM)            ; USB                 ;       2700; FSK
     8092000; FSK (4AM)                ; USB                 ;       2700; FSK
     8096000; CW (6AM)                 ; CW-U                ;        500; Morse
     8098500; STANAG? (weak, 6PM)      ; USB                 ;       2700; neo
     8110000; CW (1130PM)              ; CW-U                ;        500; Morse
     8113000; VMW AUS (marine weather, weak, 10PM); USB                 ;       2700; neo
     8123500; STANAG (weak, 6PM)       ; USB                 ;       2700; STANAG
     8135000; FSK (6PM)                ; USB                 ;       2700; FSK
     8144000; STANAG                   ; USB                 ;       2700; STANAG
     8156500; STANAG 4285 (6PM)        ; USB                 ;       2700; STANAG
     8159050; 4XZ ISR (Israel navy, 7PM); CW-U                ;        500; Morse
     8176000; VMC AUS (marine weather, 8PM); USB                 ;       2700; neo
     8183500; KKL28 WA/USA (PACTOR, 6PM); CW-U                ;        500; Morse
     8223500; ?wide-digital (6PM)      ; USB                 ;       2700; neo
     8288000; SITOR (6PM)              ; USB                 ;       2700; SITOR
     8300700; intermittent STANAG? (loud, 3PM); USB                 ;       2700; neo
     8310000; SITOR (10PM)             ; CW-U                ;        500; SITOR
     8313000; slot machine JPN         ; USB                 ;       2700; neo
     8322000; LINK-11 (7PM)            ; USB                 ;       2700; neo
     8331500; PACTOR (5PM)             ; USB                 ;       2700; neo
     8344000; FSK (weak, 10PM)         ; CW-U                ;        500; FSK
     8345000; CW (6PM)                 ; CW-U                ;        500; Morse
     8363000; CW (10PM)                ; CW-U                ;        500; Morse
     8372000; CW (11PM)                ; CW-U                ;        500; Morse
     8376500; SITOR (4AM)              ; CW-U                ;        500; SITOR
     8379500; SITOR (9PM)              ; CW-U                ;        500; SITOR
     8385500; SITOR (10PM)             ; USB                 ;       2700; SITOR
     8395000; SITOR (9PM)              ; CW-U                ;        500; SITOR
     8414500; DSC  (distress)          ; CW-U                ;        500; Morse
     8415000; DSC                      ; CW-U                ;        500; Morse
     8416500; SITOR                    ; CW-U                ;        500; SITOR
     8417400; XSV CHN (10PM)           ; CW-U                ;        500; Morse
     8419500; SITOR (9PM)              ; CW-U                ;        500; SITOR
     8421000; WLO USA (8PM)            ; CW-U                ;        500; Morse
     8424000; SVO GRC (5PM)            ; CW-U                ;        500; Morse
     8425500; XSG CHN                  ; CW-U                ;        500; Morse
     8431000; TAH TUR (5PM)            ; CW-U                ;        500; Morse
     8431000; FSK (8AM)                ; USB                 ;       2700; FSK
     8433000; XSG CHN                  ; CW-U                ;        500; Morse
     8434000; TAH TUR (8AM)            ; CW-U                ;        500; Morse
     8435000; XSG CHN                  ; CW-U                ;        500; Morse
     8440500; PACTOR (8PM)             ; USB                 ;       2700; neo
     8446500; HEB CHE (5PM)            ; CW-U                ;        500; Morse
     8453300; FUG8 FRA (STANAG 4285, 6PM); USB                 ;       2700; STANAG
     8457000; CW (8PM)                 ; CW-U                ;        500; Morse
     8458000; FAX (11PM)               ; USB                 ;       2700; FAX
     8460000; CW (weak, 8PM)           ; CW-U                ;        500; Morse
     8463000; ESP STANAG 4285 (5PM)    ; USB                 ;       2700; STANAG
     8466000; FAX (10PM)               ; USB                 ;       2700; FAX
     8469300; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8473000; FSK (10PM)               ; CW-U                ;        500; FSK
     8475500; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8478800; FUF Martinique (STANAG 4285, 11PM); USB                 ;       2700; STANAG
     8484000; HLG KOR                  ; CW-U                ;        500; Morse
     8484800; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8488500; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8492500; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8494800; P marker (Kaliningrad RUS, 8PM); CW-U                ;        500; Marker Beacon
     8495200; F marker (Vladivostok RUS, weak, 12AM); CW-U                ;        500; Marker Beacon
     8495300; K marker (Petropavlovsk-Kamchatsky RUS, 10PM); CW-U                ;        500; Marker Beacon
     8497800; L marker (RUS)           ; CW-U                ;        500; Marker Beacon
     8503000; FAX NMG (6PM)            ; USB                 ;       2700; FAX
     8508000; FSK (5PM)                ; CW-U                ;        500; FSK
     8517300; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8517500; FSK (6PM)                ; USB                 ;       2700; FSK
     8537000; FSK                      ; USB                 ;       2700; FSK
     8540300; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8546000; FSK (7AM)                ; USB                 ;       2700; FSK
     8548500; FSK (4AM)                ; USB                 ;       2700; FSK
     8551000; 8-chan FSK JPN (6AM)     ; USB                 ;       2700; FSK
     8552900; STANAG 4285 MYS (11PM)   ; USB                 ;       2700; STANAG
     8557000; FSK (7PM)                ; USB                 ;       2700; FSK
     8564000; FSK (9PM)                ; USB                 ;       2700; FSK
     8565800; FSK (5PM)                ; USB                 ;       2700; FSK
     8588000; slot machine JPN         ; USB                 ;       2700; neo
     8595500; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8600000; ?CW                      ; CW-U                ;        500; Morse
     8600700; STANAG 4415? (5PM)       ; USB                 ;       2700; STANAG
     8608000; FSK (11PM)               ; CW-U                ;        500; FSK
     8612000; SITOR tone (continuous tone, 11PM); CW-U                ;        500; SITOR
     8612000; CW (VVV, 11PM)           ; CW-U                ;        500; Morse
     8617000; FSK (11PM)               ; CW-U                ;        500; FSK
     8625300; FUM Tahiti (STANAG 4285) ; USB                 ;       2700; STANAG
     8632900; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8636000; HLW KOR                  ; CW-U                ;        500; Morse
     8646300; STANAG 4285              ; USB                 ;       2700; STANAG
     8653000; FSK                      ; USB                 ;       2700; FSK
     8655000; FSK (10PM)               ; CW-U                ;        500; FSK
     8657000; FAX JPN                  ; USB                 ;       2700; FAX
     8665000; XSG CHN (fast CW, 9PM)   ; CW-U                ;        500; Morse
     8675000; FSK (6PM)                ; USB                 ;       2700; FSK
     8676800; STANAG (9PM)             ; USB                 ;       2700; STANAG
     8681000; FAX NMC                  ; USB                 ;       2700; FAX
     8687500; SITOR WHL (eventually CW ident, 6PM); CW-U                ;        500; SITOR
     8693000; FSK (10PM)               ; USB                 ;       2700; FSK
     8697700; STANAG (6PM)             ; USB                 ;       2700; STANAG
     8701300; CTA PRT (STANAG 4285, 6PM); USB                 ;       2700; STANAG
     8703500; slot machine JPN         ; USB                 ;       2700; neo
     8743000; Bangkok Meteo (with interval jingle, 11PM, 7AM); USB                 ;       2700; neo
     8758000; FSK (11PM)               ; CW-U                ;        500; FSK
     8758400; CIS-12 RUS (9PM)         ; USB                 ;       2700; CIS
     8764000; USCG weather             ; USB                 ;       2700; neo
     8780000; PSK ISR (4-tone intro, Israel navy, 6PM); USB                 ;       2700; neo
     8788000; WX (6PM)                 ; USB                 ;       2700; neo
     8799000; FSK (11PM)               ; CW-U                ;        500; FSK
     8799400; CIS-12 RUS (9PM)         ; USB                 ;       2700; CIS
     8828000; VOLMET (5PM)             ; USB                 ;       2700; neo
     8831000; MWARA (11PM)             ; USB                 ;       2700; MWARA
     8867000; MWARA SP (Major World Air Route Areas, South Pacific); USB                 ;       2700; MWARA
     8891000; MWARA NAT-D (Major World Air Route Areas, 6PM); USB                 ;       2700; MWARA
     8894000; HFDL (5PM)               ; USB                 ;       2700; HFDL
     8912000; HFDL (5PM)               ; USB                 ;       2700; HFDL
     8927000; HFDL (5PM)               ; USB                 ;       2700; HFDL
     8936000; HFDL (8PM)               ; USB                 ;       2700; HFDL
     8942000; HFDL (5PM)               ; USB                 ;       2700; HFDL
     8948000; HFDL (5PM)               ; USB                 ;       2700; HFDL
     8957000; HFDL (8PM)               ; USB                 ;       2700; HFDL
     8977000; HFDL (GS-03, 5PM)        ; USB                 ;       2700; HFDL
     8992000; HF-GCS (5PM)             ; USB                 ;       2700; neo
     9006000; LINK-11 (10PM)           ; USB                 ;       2700; neo
     9023000; 4-polytone (6PM)         ; USB                 ;       2700; neo
     9025000; ALE HF-GCS (5PM)         ; USB                 ;       2700; neo
     9054000; CW (10PM)                ; CW-U                ;        500; Morse
     9056000; STANAG (6PM)             ; USB                 ;       2700; STANAG
     9065000; HM01 CUB (845PM)         ; AM                  ;      10000; neo
     9073500; FSK (9PM)                ; USB                 ;       2700; FSK
     9074000; ?CW                      ; CW-U                ;        500; Morse
     9084000; FSK (5PM)                ; USB                 ;       2700; FSK
     9094000; STANAG (9PM)             ; USB                 ;       2700; STANAG
     9098700; STANAG (5PM)             ; USB                 ;       2700; STANAG
     9111000; FSK (5PM)                ; USB                 ;       2700; FSK
     9121500; LINK-11 (6PM)            ; USB                 ;       2700; neo
     9139000; FSK (9PM)                ; USB                 ;       2700; FSK
     9155000; HM01 CUB (10PM)          ; AM                  ;      10000; neo
     9164000; HLL2 KOR (FAX)           ; USB                 ;       2700; FAX
     9169000; FSK (10PM)               ; CW-U                ;        500; FSK
     9240000; HM01 CUB (9PM)           ; AM                  ;      10000; neo
     9294000; FSK (5PM)                ; CW-U                ;        500; FSK
     9323000; E07 numbers (Sat 0720Z)  ; USB                 ;       2700; neo
     9326000; ?CW                      ; CW-U                ;        500; Morse
     9330000; HM01 CUB (9PM)           ; AM                  ;      10000; neo
     9354000; ?CW                      ; CW-U                ;        500; Morse
     9780000; DRM (5PM)                ; USB                 ;       2700; neo
     9898000; FSK (6PM)                ; CW-U                ;        500; FSK
     9898500; SuperDARN radar (8PM)    ; USB                 ;       2700; neo
     9903500; FSK (4PM)                ; USB                 ;       2700; FSK
     9910900; STANAG 4285 (9PM)        ; USB                 ;       2700; STANAG
     9959000; FSK (9PM)                ; USB                 ;       2700; FSK
     9981500; FAX KVM70 HI (6PM)       ; USB                 ;       2700; FAX
     9989000; FSK (9PM)                ; CW-U                ;        500; FSK
     9996000; RWM RUS (time signal, 5PM, 630AM); CW-U                ;        500; Time Signal
    10000000; WWVH / WWV (time signals); AM                  ;      10000; Time Signal
    10000000; BPM (time signal)        ; AM                  ;      10000; Time Signal
    10024000; MWARA SAM (11PM)         ; USB                 ;       2700; MWARA
    10027000; HFDL (6PM)               ; USB                 ;       2700; HFDL
    10045000; MWARA (5PM)              ; USB                 ;       2700; MWARA
    10051000; VOLMET NY (11PM)         ; USB                 ;       2700; neo
    10083950; HFDL (11PM)              ; USB                 ;       2700; HFDL
    10086950; HFDL (12AM)              ; USB                 ;       2700; HFDL
    10099800; FSK (5PM)                ; USB                 ;       2700; FSK
    10138000; JT65                     ; USB                 ;       2700; neo
    10138700; WSPR                     ; USB                 ;       2700; WSPR
    10142150; PSK31                    ; USB                 ;       2700; neo
    10152000; NAA ME (FSK)             ; USB                 ;       2700; FSK
    10158000; FSK (11PM)               ; CW-U                ;        500; FSK
    10168000; M12 CW (4AM)             ; CW-U                ;        500; Morse
    10178500; SuperDARN radar (1030PM) ; USB                 ;       2700; neo
    10186400; FUG FRA (STANAG 4285, 6PM); USB                 ;       2700; STANAG
    10195400; STANAG (5PM)             ; USB                 ;       2700; STANAG
    10198500; SuperDARN radar (11PM)   ; USB                 ;       2700; neo
    10253750; FSK (FSK-CW ID, 8PM)     ; CW-U                ;        500; FSK
    10285000; FSK (8PM)                ; USB                 ;       2700; FSK
    10304000; FSK (5PM)                ; CW-U                ;        500; FSK
    10309000; FSK (2AM)                ; USB                 ;       2700; FSK
    10318500; FSK (6PM)                ; USB                 ;       2700; FSK
    10333000; FSK (weak, 8PM)          ; CW-U                ;        500; FSK
