# Tag name          ;  color
    10334000; FSK (8PM)                ; CW-U                ;        500; FSK
    10345000; HM01 CUB (6PM)           ; AM                  ;      10000; neo
    10352500; STANAG (8PM)             ; USB                 ;       2700; STANAG
    10362000; FSK (11PM)               ; CW-U                ;        500; FSK
    10373000; CW (11PM)                ; CW-U                ;        500; Morse
    10373500; STANAG (5PM)             ; USB                 ;       2700; STANAG
    10400000; FSK (11PM)               ; CW-U                ;        500; FSK
    10405000; STANAG 4529 (11PM)       ; USB                 ;       2700; STANAG
    10408350; FSK (11PM)               ; CW-U                ;        500; FSK
    10421300; STANAG (12AM)            ; USB                 ;       2700; STANAG
    10429000; FSK (9PM)                ; USB                 ;       2700; FSK
    10543000; CW (5PM)                 ; CW-U                ;        500; Morse
    10548000; FSK (11PM)               ; CW-U                ;        500; FSK
    10554000; FAX (11PM)               ; USB                 ;       2700; FAX
    10559400; STANAG (11PM)            ; USB                 ;       2700; STANAG
    10584000; FSK (11PM)               ; CW-U                ;        500; FSK
    10595300; STANAG (8AM)             ; USB                 ;       2700; STANAG
    10620500; STANAG (5PM)             ; USB                 ;       2700; STANAG
    10632000; FSK (11PM)               ; CW-U                ;        500; FSK
    10712000; FSK (5PM)                ; CW-U                ;        500; FSK
    10829000; FSK (9PM)                ; USB                 ;       2700; FSK
    10872200; F marker (Vladivostok RUS, very weak, 11PM); CW-U                ;        500; Marker Beacon
    10894000; FSK (11PM)               ; USB                 ;       2700; FSK
    10919000; digital (7AM)            ; USB                 ;       2700; neo
    10922350; FSK (7AM)                ; CW-U                ;        500; FSK
    10977000; STANAG 4197 (4-tone + burst, 12AM); USB                 ;       2700; STANAG
    10990000; MS-188-110 16-tone (with low-side pilot tone, 9PM); USB                 ;       2700; neo
    11011400; CIS-12 RUS (12AM)        ; USB                 ;       2700; CIS
    11029000; FAX VMC AUS (10PM)       ; USB                 ;       2700; FAX
    11038000; FSK (11PM)               ; USB                 ;       2700; FSK
    11089000; FAX (10PM)               ; USB                 ;       2700; FAX
    11104000; FSK (12AM)               ; CW-U                ;        500; FSK
    11117000; STANAG 4197 (4-tone + burst, 12AM); USB                 ;       2700; STANAG
    11120000; FSK (2AM)                ; CW-U                ;        500; FSK
    11146500; CIS-12 RUS (signed out with CW id, 1030PM); USB                 ;       2700; CIS
    11158250; very strange digital (burst, multi-carrier lead-in, 11PM); USB                 ;       2700; neo
    11175500; FSK (12AM)               ; USB                 ;       2700; FSK
    11306000; HFDL (Guam GS-16, 9PM)   ; USB                 ;       2700; HFDL
    11312000; HFDL (HI USA GS-02, 9PM) ; USB                 ;       2700; HFDL
    11318000; HFDL (Bolivia GS-13, 5PM); USB                 ;       2700; HFDL
    11444300; STANAG (8AM)             ; USB                 ;       2700; STANAG
    11468000; FSK (11PM)               ; CW-U                ;        500; FSK
    11468500; FSK (10PM)               ; USB                 ;       2700; FSK
    11469500; FSK (10PM)               ; USB                 ;       2700; FSK
    11472000; STANAG 4529 (2AM)        ; USB                 ;       2700; STANAG
    11474500; FSK (10PM)               ; USB                 ;       2700; FSK
    11500000; FSK (11PM)               ; USB                 ;       2700; FSK
    12119000; FSK (6PM)                ; USB                 ;       2700; FSK
    12145000; FUJ New Caledonia (STANAG 4285, 1PM); USB                 ;       2700; STANAG
    12152000; CW (11PM)                ; CW-U                ;        500; Morse
    12164000; FSK (10PM)               ; USB                 ;       2700; FSK
    12198000; FSK (11PM)               ; CW-U                ;        500; FSK
    12256000; FSK (1030PM)             ; CW-U                ;        500; FSK
    12328000; CW (1040PM)              ; CW-U                ;        500; Morse
    12336000; FSK (9PM)                ; USB                 ;       2700; FSK
    12359700; 8-chan FSK JPN (11PM)    ; USB                 ;       2700; FSK
    12362000; VMW AUS (marine weather, 3AM); USB                 ;       2700; neo
    12365000; VMC AUS (marine weather, 10PM); USB                 ;       2700; neo
    12370000; SITOR (11PM)             ; CW-U                ;        500; SITOR
    12384500; 8-chan FSK JPN (11PM)    ; USB                 ;       2700; FSK
    12409400; SITOR (11PM)             ; CW-U                ;        500; SITOR
    12435000; STANAG 4197 (4-tone + burst, 11PM); USB                 ;       2700; STANAG
    12455000; OTHR (30 kHz wide, 11PM) ; USB                 ;       2700; neo
    12456000; beeping (1037PM)         ; CW-U                ;        500; Morse
    12510500; SITOR (11PM)             ; CW-U                ;        500; SITOR
    12519000; SITOR (11PM)             ; CW-U                ;        500; SITOR
    12577000; DSC  (distress)          ; CW-U                ;        500; Morse
    12577500; DSC                      ; CW-U                ;        500; Morse
    12579000; SITOR                    ; CW-U                ;        500; SITOR
    12581000; XSV CHN (10PM)           ; USB                 ;       2700; neo
    12581000; WLO USA (10PM)           ; USB                 ;       2700; neo
    12583200; XSV CHN (10PM)           ; CW-U                ;        500; Morse
    12590000; FSK (11PM)               ; CW-U                ;        500; FSK
    12612000; XSQ CHN (10PM)           ; USB                 ;       2700; neo
    12621500; SITOR                    ; CW-U                ;        500; SITOR
    12622400; XSQ CHN (10PM)           ; CW-U                ;        500; Morse
    12629000; TAH TUR (8PM)            ; CW-U                ;        500; Morse
    12636500; XSG CHN (10PM)           ; USB                 ;       2700; neo
    12647500; XSQ CHN (10PM)           ; USB                 ;       2700; neo
    12654000; TAH TUR (8PM)            ; CW-U                ;        500; Morse
    12665000; FUG12 FRA (STANAG 4285, 5PM); USB                 ;       2700; STANAG
    12678500; VZX Pactor (Sailmail AUS, 11PM); USB                 ;       2700; neo
    12693800; STANAG (10PM)            ; USB                 ;       2700; STANAG
    12700000; FSK (6PM)                ; USB                 ;       2700; FSK
    12701500; FSK (11PM)               ; USB                 ;       2700; FSK
    12705000; FSK (11PM)               ; CW-U                ;        500; FSK
    12707000; CW (11PM)                ; CW-U                ;        500; Morse
    12707500; SITOR (10PM)             ; CW-U                ;        500; SITOR
    12724000; FSK (9PM)                ; CW-U                ;        500; FSK
    12724300; STANAG (5PM)             ; USB                 ;       2700; STANAG
    12733500; CIS-12 RUS (11PM)        ; USB                 ;       2700; CIS
    12741000; FSK (10PM)               ; USB                 ;       2700; FSK
    12741300; STANAG (12AM)            ; USB                 ;       2700; STANAG
    12744000; JJC FAX (KYODO news FAX, Tokyo JPN, 11PM); USB                 ;       2700; FAX
    12759800; 8-chan FSK JPN (11PM)    ; USB                 ;       2700; FSK
    12766750; STANAG (8PM)             ; USB                 ;       2700; STANAG
    12777000; FSK (11PM)               ; CW-U                ;        500; FSK
    12785000; FAX NMC (9PM)            ; USB                 ;       2700; FAX
    12799500; SITOR (10PM)             ; CW-U                ;        500; SITOR
    12804000; FSK (11PM)               ; CW-U                ;        500; FSK
    12810000; STANAG 4529 (9AM)        ; USB                 ;       2700; STANAG
    12813400; FSK (9AM)                ; CW-U                ;        500; FSK
    12839000; FSK (10PM)               ; USB                 ;       2700; FSK
    12843000; HLO KOR                  ; CW-U                ;        500; Morse
    12873900; STANAG (12AM)            ; USB                 ;       2700; STANAG
    12916500; HLF KOR                  ; CW-U                ;        500; Morse
    12923000; HLW2 KOR                 ; CW-U                ;        500; Morse
    12924000; 8-chan FSK JPN (11PM)    ; USB                 ;       2700; FSK
    12931000; STANAG (9PM)             ; USB                 ;       2700; STANAG
    12935000; HLG KOR                  ; CW-U                ;        500; Morse
    12937800; STANAG (7PM)             ; USB                 ;       2700; STANAG
    12942100; STANAG (loud, 8AM)       ; USB                 ;       2700; STANAG
    12974000; MPX (5PM)                ; USB                 ;       2700; neo
    12983000; STANAG (5PM)             ; USB                 ;       2700; STANAG
    12997000; FSK (1040PM)             ; CW-U                ;        500; FSK
    13012000; AQP2 PAK (CW-ID, 12AM)   ; CW-U                ;        500; Morse
    13019000; HEB CHE (3AM)            ; CW-U                ;        500; Morse
    13026000; SITOR (11PM)             ; CW-U                ;        500; SITOR
    13035300; CIS-12 RUS (10PM)        ; USB                 ;       2700; CIS
    13042300; STANAG (3AM)             ; USB                 ;       2700; STANAG
    13057700; STANAG (3AM)             ; USB                 ;       2700; STANAG
    13067000; FSK (9PM)                ; USB                 ;       2700; FSK
    13073000; FAX (9PM)                ; USB                 ;       2700; FAX
    13107000; XSQ Radiotelephone (Guangzhou Coast Radio CHN, 1AM); USB                 ;       2700; neo
    13110000; VOLMET (10PM)            ; USB                 ;       2700; neo
    13149000; XSQ Radiotelephone (Guangzhou Coast Radio CHN, 10PM); USB                 ;       2700; neo
    13154000; FSK (10PM)               ; CW-U                ;        500; FSK
    13182000; XSQ Radiotelephone (Guangzhou Coast Radio CHN, 1AM); USB                 ;       2700; neo
    13261000; MWARA SP (Major World Air Route Areas, South Pacific); USB                 ;       2700; MWARA
    13270000; VOLMET (Gander / NYC, 10PM); USB                 ;       2700; neo
    13270000; HFDL (Thailand GS-06, 11PM); USB                 ;       2700; HFDL
    13282000; VOLMET (Auckland, Hong Kong, Honolulu, Tokyo, Beijing); USB                 ;       2700; neo
    13300000; MWARA (9PM)              ; USB                 ;       2700; MWARA
    13306000; MWARA (9PM)              ; USB                 ;       2700; MWARA
    13312000; HFDL (9PM)               ; USB                 ;       2700; HFDL
    13324000; HFDL (10PM)              ; USB                 ;       2700; HFDL
    13351000; HFDL (2PM)               ; USB                 ;       2700; HFDL
    13389000; FSK (11PM)               ; USB                 ;       2700; FSK
    13404000; SITOR tone (continuous tone, 11PM); CW-U                ;        500; SITOR
    13422000; FSK (intermittent, 11PM) ; CW-U                ;        500; FSK
    13434000; FSK (11PM)               ; USB                 ;       2700; FSK
    13438000; STANAG 4529 (1PM)        ; USB                 ;       2700; STANAG
    13440000; FSK (1PM)                ; USB                 ;       2700; FSK
    13440500; STANAG (11PM)            ; USB                 ;       2700; STANAG
    13489000; FSK (11PM)               ; USB                 ;       2700; FSK
    13491500; strange digital (wide, different modes, intermittent, 11PM); USB                 ;       2700; neo
    13522300; CIS-12 RUS (10PM)        ; USB                 ;       2700; CIS
    13527700; D marker (Sevastopol RUS, 2AM); CW-U                ;        500; Marker Beacon
    13528000; C marker (Moscow RUS, 1AM); CW-U                ;        500; Marker Beacon
    13528200; F marker (Vladivostok RUS, 8PM); CW-U                ;        500; Marker Beacon
    13528400; M marker (Magadan RUS, 10PM); CW-U                ;        500; Marker Beacon
    13561000; RFID (24/7)              ; LSB                 ;       2700; neo
    13569000; FAX (10PM)               ; USB                 ;       2700; FAX
    13869000; FSK (4PM)                ; USB                 ;       2700; FSK
    13880700; wide multi-tone modem (hi-side pilot tone, 10PM); LSB                 ;       2700; neo
    13881000; DDK6 FAX (GER, 10PM)     ; USB                 ;       2700; FAX
    13919000; FAX VMC AUS (12PM)       ; USB                 ;       2700; FAX
    13945000; CW (11PM)                ; CW-U                ;        500; Morse
    13956000; CW (1045PM)              ; CW-U                ;        500; Morse
    13984000; alternating FSK tones (have never seen FSK here, 11PM); USB                 ;       2700; FSK
    13987500; FAX (10PM)               ; USB                 ;       2700; FAX
    13989300; FSK (also alt short/long tones, 10PM); USB                 ;       2700; FSK
    13993800; FSK (also alt short/long tones, 10PM); USB                 ;       2700; FSK
    14070150; PSK31                    ; USB                 ;       2700; neo
    14076000; JT65                     ; USB                 ;       2700; neo
    14095600; WSPR                     ; USB                 ;       2700; WSPR
    14300000; PACSEA net (0300/0325Z daily); USB                 ;       2700; neo
    14300200; OFDM30 CHN (beeping idler, see iarums-r1.org, 12AM); USB                 ;       2700; neo
    14373500; FSK (7PM)                ; USB                 ;       2700; FSK
    14406000; FSK (10PM)               ; CW-U                ;        500; FSK
    14411000; RDL FSK (RUS, 10PM)      ; CW-U                ;        500; FSK
    14432800; FSK (11AM)               ; USB                 ;       2700; FSK
    14466000; FSK (5PM)                ; USB                 ;       2700; FSK
    14484000; FSK (9PM)                ; USB                 ;       2700; FSK
    14502000; FSK (10PM)               ; USB                 ;       2700; FSK
    14507300; CIS-12 RUS (7PM)         ; USB                 ;       2700; CIS
    14518000; STANAG 4529 (BW < 1 kHz, 8PM); USB                 ;       2700; STANAG
    14520000; FSK (11PM)               ; USB                 ;       2700; FSK
    14540000; PACTOR (1AM)             ; USB                 ;       2700; neo
    14600000; STANAG (8PM)             ; USB                 ;       2700; STANAG
    14646000; CW (11PM)                ; CW-U                ;        500; Morse
    14646100; CIS-12 RUS (11PM)        ; USB                 ;       2700; CIS
    14653500; FSK (11PM)               ; USB                 ;       2700; FSK
    14655000; FSK (9PM)                ; CW-U                ;        500; FSK
    14670000; CHU CAN (time signal)    ; USB                 ;       2700; Time Signal
    14705300; STANAG (6PM)             ; USB                 ;       2700; STANAG
    14722500; STANAG (9PM)             ; USB                 ;       2700; STANAG
    14760250; STANAG 4415? (3PM)       ; USB                 ;       2700; STANAG
    14776300; WGY FEMA ALE (1230AM)    ; USB                 ;       2700; neo
    14780000; FSK (10PM)               ; CW-U                ;        500; FSK
    14829000; FSK (9PM)                ; USB                 ;       2700; FSK
    14886000; FSK (7PM)                ; USB                 ;       2700; FSK
    14960000; FSK (10PM)               ; CW-U                ;        500; FSK
    14974000; FSK (10PM)               ; CW-U                ;        500; FSK
    14975000; FSK (weak, 9PM)          ; USB                 ;       2700; FSK
    14996000; RWM RUS (time signal, 8PM); CW-U                ;        500; Time Signal
    15000000; WWVH / WWV (time signals); AM                  ;      10000; Time Signal
    15000000; BPM (time signal)        ; AM                  ;      10000; Time Signal
    15028800; wide multi-tone modem (11PM); USB                 ;       2700; neo
    15520000; FSK (9PM)                ; CW-U                ;        500; FSK
    15600000; FSK (7PM)                ; USB                 ;       2700; FSK
    15614000; VMW FAX (AUS, 9PM)       ; USB                 ;       2700; FAX
    15658000; FSK (9PM)                ; CW-U                ;        500; FSK
    15720000; R. New Zealand           ; AM                  ;      10000; neo
    15745000; DRM (10AM, 4PM)          ; USB                 ;       2700; neo
    15768000; FSK (11PM)               ; CW-U                ;        500; FSK
    15856000; narrow digital (5PM)     ; USB                 ;       2700; neo
    15859400; FSK (5PM)                ; CW-U                ;        500; FSK
    15869000; FSK (12AM)               ; USB                 ;       2700; FSK
    15938500; FSK (7PM)                ; USB                 ;       2700; FSK
    15958000; FSK (4PM)                ; USB                 ;       2700; FSK
    15986500; FSK (11PM)               ; USB                 ;       2700; FSK
    16001800; SITOR (11PM)             ; CW-U                ;        500; SITOR
    16002300; CIS-12 RUS (9PM)         ; USB                 ;       2700; CIS
    16021500; SITOR? (9PM)             ; USB                 ;       2700; SITOR
    16030900; CW (12AM)                ; CW-U                ;        500; Morse
    16034000; FAX (11PM)               ; USB                 ;       2700; FAX
    16122000; FSK (1AM)                ; USB                 ;       2700; FSK
    16134000; FAX (12PM)               ; USB                 ;       2700; FAX
    16175000; FSK (9PM)                ; USB                 ;       2700; FSK
    16175300; 6-tone FSK (9PM)         ; USB                 ;       2700; FSK
    16179000; FSK (9PM)                ; USB                 ;       2700; FSK
    16200000; FSK (11PM)               ; USB                 ;       2700; FSK
    16207000; FSK (11PM)               ; CW-U                ;        500; FSK
    16241000; freq hop (9PM)           ; USB                 ;       2700; neo
    16332000; C marker (Moscow RUS, 10PM); CW-U                ;        500; Marker Beacon
    16342000; STANAG (11PM)            ; USB                 ;       2700; STANAG
    16438000; STANAG (4PM)             ; USB                 ;       2700; STANAG
    16473500; STANAG (11PM)            ; USB                 ;       2700; STANAG
    16528000; VMW AUS (marine weather, 11PM); USB                 ;       2700; neo
    16546000; VMC AUS (marine weather) ; USB                 ;       2700; neo
    16626000; CW (hand keying, 5PM)    ; CW-U                ;        500; Morse
    16705000; CW (fast, 4PM)           ; CW-U                ;        500; Morse
    16762000; SITOR (9PM)              ; CW-U                ;        500; SITOR
    16789000; phone patch (11PM)       ; USB                 ;       2700; neo
    16804500; DSC  (distress)          ; CW-U                ;        500; Morse
    16805000; DSC                      ; CW-U                ;        500; Morse
    16806500; SITOR                    ; CW-U                ;        500; SITOR
    16808000; FSK (11PM)               ; CW-U                ;        500; FSK
    16809700; XSV CHN (10PM)           ; CW-U                ;        500; Morse
    16854000; XSQ CHN (10PM)           ; CW-U                ;        500; Morse
    16880000; XSQ CHN (1AM)            ; CW-U                ;        500; Morse
    16898500; XSG CHN (7PM)            ; CW-U                ;        500; Morse
    16910000; HLJ KOR (7PM)            ; CW-U                ;        500; Morse
    16912000; FSK (7PM)                ; CW-U                ;        500; FSK
    16913500; STANAG (6PM)             ; USB                 ;       2700; STANAG
    16927000; FSK (11PM)               ; CW-U                ;        500; FSK
    16941400; CIS-12 RUS (4PM)         ; USB                 ;       2700; CIS
    16958000; FUJ New Caledonia (STANAG 4285, 6PM); USB                 ;       2700; STANAG
    16966400; STANAG (9PM)             ; USB                 ;       2700; STANAG
    16967000; FSK (8PM)                ; USB                 ;       2700; FSK
    16970000; JJC FAX (KYODO news FAX, Tokyo JPN, 9PM); USB                 ;       2700; FAX
    16976800; JFM CW (JPN, 7PM)        ; CW-U                ;        500; Morse
    16983850; FSK (weak, 9PM)          ; CW-U                ;        500; FSK
    16990000; HLO KOR (7PM)            ; CW-U                ;        500; Morse
    17000000; STANAG 4529  (BW < 1 kHz, 8PM); USB                 ;       2700; STANAG
    17002000; FSK  (7PM)               ; USB                 ;       2700; FSK
    17058700; MS-188-110 (8PM)         ; USB                 ;       2700; neo
    17063700; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17068500; JJC FAX (KYODO news FAX, Tokyo JPN, 9PM); USB                 ;       2700; FAX
    17070400; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17097900; STANAG (4PM)             ; USB                 ;       2700; STANAG
    17121400; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17130000; HLW KOR (7PM)            ; CW-U                ;        500; Morse
    17136000; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17150000; FAX NMC (3PM)            ; USB                 ;       2700; FAX
    17207500; HEB CHE (9PM)            ; CW-U                ;        500; Morse
    17215000; FSK (9PM)                ; USB                 ;       2700; FSK
    17217400; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17229000; STANAG (5PM)             ; USB                 ;       2700; STANAG
    17238000; STANAG (9PM)             ; USB                 ;       2700; STANAG
    17430000; 9VF FAX (Kyodo news, Singapore, 11PM); USB                 ;       2700; FAX
    17904000; MWARA (SF, USA, 5PM)     ; USB                 ;       2700; MWARA
    17916000; HFDL (5PM)               ; USB                 ;       2700; HFDL
    17919000; HFDL (9PM)               ; USB                 ;       2700; HFDL
    18100150; PSK31                    ; USB                 ;       2700; neo
    18104600; WSPR                     ; USB                 ;       2700; WSPR
    18365300; STANAG (3PM)             ; USB                 ;       2700; STANAG
    18598700; STANAG 4285 AUS (6PM)    ; USB                 ;       2700; STANAG
    18898500; DSC                      ; CW-U                ;        500; Morse
    19739500; STANAG (4PM)             ; USB                 ;       2700; STANAG
    19743000; STANAG (4PM)             ; USB                 ;       2700; STANAG
    20000000; WWV (time signal)        ; AM                  ;      10000; Time Signal
    20048400; marker beacons (watchlist); CW-U                ;        500; Marker Beacon
    20468000; FAX VMC AUS (11AM)       ; USB                 ;       2700; FAX
    21076000; JT65                     ; USB                 ;       2700; neo
    21094600; WSPR                     ; USB                 ;       2700; WSPR
    21928000; HFDL (3PM)               ; USB                 ;       2700; HFDL
    22251000; CW (3PM)                 ; CW-U                ;        500; Morse
    22374500; DSC                      ; CW-U                ;        500; Morse
    22461400; FUJ New Caledonia (STANAG 4285, 2PM); USB                 ;       2700; STANAG
    22525000; FAX NMC (3PM)            ; USB                 ;       2700; FAX
    24930000; IBP (NCDXF/IARU international beacon project); CW-U                ;        500; Morse
    25000000; WWV (time signal)        ; AM                  ;      10000; Time Signal
    25208500; DSC                      ; CW-U                ;        500; Morse
    28200000; IBP (NCDXF/IARU international beacon project); CW-U                ;        500; Morse
